asin, reviewerID, overall, unixReviewTime
B0002E2KPC,A2Y1R8CZMTALJP,5.0,1361923200
B0002E2KPC,A1SFZ6FGGM3D2U,2.0,1404518400
B0002E2KPC,A1NN5S1D0ZTK6W,5.0,1386115200
B0002E2KPC,A1MVH1WLYDHZ49,4.0,1377820800
B0002E2KPC,A32BCTL0HLOXRV,5.0,1321920000
B0002E2KPC,A2AJKYCZ1WC4UP,5.0,1336176000
B0002E2KPC,A2FCEH4VOA71GU,4.0,1381449600
B0002E2KPC,A3K96R872MUM3D,4.0,1401753600
B0002E2KPC,AOY459LVUBKLO,5.0,1390521600
B0002E2KPC,A14CQY582WMP7O,5.0,1396742400
B0002E2KPC,A34O0KQV4QXWNQ,4.0,1389052800
B0002E2KPC,A1LU9607CVAMIF,4.0,1396224000
B0002E2KPC,A15TYOEWBQYF0X,5.0,1391385600
B0002E2KPC,AKT2VSLZHDD81,5.0,1326412800
B0002E2KPC,A2FN5DGPDO01W,4.0,1387152000
B0002E2KPC,A109ME7C09HM2M,5.0,1389484800
B0002E2KPC,A31BL556QXBJBZ,5.0,1393113600
B0002E2KPC,A1XJKAH0QCUVWD,5.0,1356307200
B0002E2KPC,A1JJ61UV88EAP5,3.0,1404777600
B0002E2KPC,A5RJ7TM82RH0I,5.0,1347753600
B0002E2KPC,A8MTE6SIYM0GY,5.0,1395619200
B0002E2KPC,AGKM79EXVZHPL,5.0,1368748800
B0002E2KPC,A34KO3JNKTZU6Y,5.0,1392508800
B0002E2KPC,A2074KEJGRYJV4,4.0,1379289600
B0002E2KPC,A2IN5BKM9IQT6Z,5.0,1372032000
B0002E2KPC,A1GM034H7XPDEW,5.0,1299801600
B0002E2KPC,A38HMS5RYSYF8G,5.0,1389571200
B0002E2KPC,A15RCM1I2ATTXJ,3.0,1400630400
B0002E2KPC,A372X4QU0YYLSM,4.0,1397520000
B0002E2KPC,A2WROWUBLQ9GZZ,4.0,1395187200
B0002E2KPC,A3EUD541ZM0R0R,5.0,1396915200
B0002E2KPC,A1EMTRDX5PBNCP,4.0,1404432000
B0002E2KPC,A2UYE434RFINE,3.0,1360195200
B0002E2KPC,A3JXFUXN03IUT5,5.0,1395446400
B0002E2KPC,A2E2CJWPL1YMAR,5.0,1366156800
B0002E2KPC,A1LHKVHP38M046,5.0,1370390400
B0002E2KPC,ADOSJR623FDF1,5.0,1400198400
B0002E2KPC,A5MC7LP0ZBO4Q,5.0,1397088000
B0002E2KPC,A9P4Q7KX35RS2,5.0,1397088000
B0002E2KPC,A29PEU8AQGFQ9X,4.0,1384560000
B0002E2KPC,A52GGV55KT8AV,5.0,1364860800
B0002E2KPC,A1O3P80RRDUV5P,1.0,1397606400
B0002E2KPC,A2DE5UPQJSIPKR,4.0,1360195200
B0002E2KPC,A1UKMEC156SHOD,5.0,1393200000
B0002E2KPC,AE9C0UNXBV8CB,5.0,1394496000
B0002E2KPC,A2G9UCBLL9YLET,5.0,1362700800
B0002E2KPC,A1K2VGY3VJ6XI0,5.0,1355356800
B0002E2KPC,A2PN3GY7I3EKC1,5.0,1374364800
B0002E2KPC,A386KVFXZR6XL8,5.0,1366156800
B0002E2KPC,A1AUDW7X02EEPJ,5.0,1383091200
B0002E2KPC,A15BHBF0L0HV1F,4.0,1363564800
B0002E2KPC,ANADY67KNW4Z,3.0,1358208000
B0002E2KPC,A3LOJ2QHXITCF7,5.0,1387152000
B0002E2KPC,AM67EGOF8ACTY,5.0,1393372800
B0002E2KPC,A1GXJW4152V4LJ,4.0,1377043200
B0002E2KPC,A19NGYCQ1NCF3W,5.0,1334707200
B0002E2KPC,ALVO1A5UB8DG0,3.0,1399334400
B0002E2KPC,A2SH4497XM1HET,5.0,1385337600
B0002E2KPC,A38UFP5UJLYLMC,5.0,1395187200
B0002E2KPC,A31B0LYT2C92SN,5.0,1366243200
B0002E2KPC,A37KK1CLMULHE4,4.0,1390435200
B0002E2S36,A2PDPIVN721PZ7,5.0,1383955200
B0002E2S36,A34O0KQV4QXWNQ,4.0,1389052800
B0002E2S36,A1YYGXVZA97XFO,5.0,1355788800
B0002E2S36,A15TYOEWBQYF0X,5.0,1390262400
B0002E2S36,AJO5UGNMFVDJN,5.0,1347926400
B0002E2S36,AS421KUEDNJ5V,5.0,1374192000
B0002E2S36,A2PTJ004ZPRVHX,3.0,1229126400
B0002E2S36,A9P4Q7KX35RS2,5.0,1390694400
B0002E2S36,A1URXSRV6WDHVY,5.0,1314835200
B0002E2S36,A2PX3NR1IVTXPG,5.0,1376179200
B0002E2S36,A2SPZP1PYXBR28,5.0,1381104000
B0002E2S36,A3K9OQPCI8UJE,5.0,1385337600
B0002E2S36,AKYDGCKCY7H9F,4.0,1310169600
B0002E2S36,ALVO1A5UB8DG0,5.0,1399334400
B0002E2TTO,A1LQC225SE8UNI,4.0,1327017600
B0002E2TTO,A6LFRQ7HMWS1G,5.0,1319760000
B0002E2TTO,A3UFHRHJ82TL1W,5.0,1389744000
B0002E2TTO,A1BS6JMSKOYWC9,4.0,1391212800
B0002E2TTO,A2N4QZ92NBKJZZ,3.0,1326844800
B0002E2TTO,A202CZ4PJH83G4,5.0,1313971200
B0002E2VXS,A37T74W067OYPB,5.0,1374451200
B0002E2VXS,A1FCX548TD6DLP,5.0,1392249600
B0002E2VXS,A1LQC225SE8UNI,4.0,1391904000
B0002E2VXS,A38XYO1S5747MY,5.0,1386288000
B0002E2VXS,A1AGIP0FLI2VZW,5.0,1401235200
B0002E2XCW,A26SN2CVQM4FKM,5.0,1401235200
B0002E2XCW,A21DER2RMJIDX7,5.0,1335571200
B0002E2XCW,A1EUO0BU72JR7T,5.0,1363824000
B0002E2XCW,A20HEID734XSTW,5.0,1353628800
B0002E2XCW,A2R7B3MUR22USI,5.0,1346803200
B0002E2XCW,ATJQOAUHB5XB8,5.0,1343260800
B0002E2XCW,A3PL8ENSYWS1PZ,5.0,1366070400
B0002E2XCW,AJH2W783HOXZV,5.0,1296864000
B0002E2XCW,A3EXWV8FNSSFL6,5.0,1326153600
B0002E2XCW,A204ETWOV23HO4,5.0,1221696000
B0002E2XCW,A15TYOEWBQYF0X,5.0,1389052800
B0002E2XCW,A1VFUMY02HJIFY,5.0,1359331200
B0002E2XCW,A14HVB7CVCYTIY,4.0,1325808000
B0002E2XCW,A5RJ7TM82RH0I,5.0,1401321600
B0002E2XCW,A2VSNUK7YLRKRE,5.0,1363132800
B0002E2XCW,AJ3MI4QT7339J,5.0,1291680000
B0002E2XCW,A1CL807EOUPVP1,5.0,1375920000
B0002E2XCW,A15RRJL2HT44J4,5.0,1364860800
B0002E2XCW,A1HZRYGGNMOWRQ,5.0,1315612800
B0002E2XCW,A1NAA1R38JSNHV,5.0,1356652800
B0002E2XCW,AD4QZUGLI9OSK,5.0,1246752000
B0002E2XCW,A3FA334BIFOMRD,4.0,1294012800
B0002E2XCW,A1YA2BPU7CVNJD,5.0,1365206400
B0002E2XCW,AAON97IT5IHP2,5.0,1386460800
B0002E2XCW,APQTAELJ74I07,5.0,1392681600
B0002E2XCW,A2CARFAX5FNQT9,5.0,1355443200
B0002E2XCW,A2O2UE0UTPOB0Q,5.0,1356652800
B0002E2XCW,A2SPZP1PYXBR28,5.0,1381104000
B0002E2XCW,A2T372SGRFAWYP,4.0,1328918400
B0002E2XCW,A3NTAQ473SV08U,5.0,1380067200
B0002E2XCW,A2QPZKGUDE7RJ4,5.0,1336435200
B0002E2XCW,A2KKZHISX9YKMI,5.0,1293580800
B0002E2XCW,A1IDPIC36H49JX,5.0,1320796800
B0002E2XCW,A3NK6WKA7GKRZS,5.0,1385510400
B0002E2XCW,A2RVY2GDMZHH4,5.0,1356652800
B0002E2XCW,A35XRT4BW4I6UD,5.0,1346544000
B0002E2XCW,AHQTXJQX2584I,5.0,1388880000
B0002E2XCW,A1GXJW4152V4LJ,4.0,1376006400
B0002E2XCW,A1L2S18BTJE1BZ,5.0,1381881600
B0002E2XCW,A23AKO4BZLZ8DE,5.0,1325203200
B0002E2XCW,A2O52ICJCRQYVK,5.0,1354233600
B0002E2XCW,A2SNKWR5D203ZX,5.0,1381536000
B0002E2XCW,AM9EL9YBP070A,3.0,1296777600
B0002E2XCW,AXJ19189TLBLJ,5.0,1358035200
B0002E2XCW,A19AXCVXAM7NM2,5.0,1370476800
B0002E2Z8Y,AWKVQQZKTRFAL,5.0,1373846400
B0002E2Z8Y,A1LCG14GZJI5LO,1.0,1328832000
B0002E2Z8Y,A1YAAMQT5G88XE,5.0,1366848000
B0002E2Z8Y,A3EXWV8FNSSFL6,5.0,1274659200
B0002E2Z8Y,A1FO10Z93GKN33,5.0,1380758400
B0002E2Z8Y,A3USVXMH3QNRLG,5.0,1402531200
B0002E2Z8Y,A2VCXIAWCPQ13P,4.0,1369008000
B0002E2Z8Y,A1LI9W7A0CYOHV,4.0,1353024000
B0002E2Z8Y,A3D1A0YHTT0E9G,5.0,1364515200
B0002E37G8,A3M4FU3WQWJHMP,4.0,1322092800
B0002E37G8,AZE83O4F1IJPR,5.0,1386547200
B0002E37G8,A1BTNPMESS99PL,5.0,1274054400
B0002E37G8,A1NRNLEASOU773,5.0,1398211200
B0002E37G8,A2J4GBHSDLP4DF,3.0,1334534400
B0002E37G8,A2C46HQIZLYJUC,5.0,1355961600
B0002E37MM,A2Y4PRG2HHOL3G,1.0,1383177600
B0002E37MM,A36OSNJ4YJSGEP,1.0,1295654400
B0002E37MM,A3M1PLEYNDEYO8,5.0,1202860800
B0002E37MM,AKDQ6O42VUK1U,5.0,1404691200
B0002E37MM,A1BD73IAW04XMZ,5.0,1376179200
B0002E382Q,A2A039TZMZHH9Y,5.0,1356048000
B0002E382Q,A1LS2UXHG1BYRG,5.0,1359158400
B0002E382Q,A1ZQVN0F0FURHH,5.0,1389484800
B0002E382Q,A3EXWV8FNSSFL6,5.0,1264809600
B0002E382Q,ACWH4WJMC5UFN,3.0,1346025600
B0002E3830,A3RDS0DJ5EJGA7,5.0,1365984000
B0002E3830,ANZGC4YCEQC6W,5.0,1390089600
B0002E3830,A1MVH1WLYDHZ49,5.0,1382832000
B0002E3830,A1LS2UXHG1BYRG,5.0,1359158400
B0002E3830,A1F5HMIDLSR3EF,5.0,1294444800
B0002E3830,A1HTV2563HTSQV,4.0,1334966400
B0002E38AS,A3EH9SDPD1FGEA,4.0,1386374400
B0002E38AS,A22Z554ZQ8NFPC,5.0,1373328000
B0002E38AS,A158NXQZK3SZ9N,4.0,1364428800
B0002E38AS,AWV58YYFEAUL0,5.0,1366416000
B0002E38AS,A30HTJ530SMRB7,5.0,1323043200
B0002E38AS,A20TFY5J3WNJU2,5.0,1399680000
B0002E38AS,A2GUE6E3DUYX03,5.0,1335484800
B0002E38AS,A2JZY5POMJADL1,5.0,1365811200
B0002E38AS,A3G6KKDMMFQQ5K,3.0,1373846400
B0002E38B2,A3HKX5UIDJ403N,5.0,1380240000
B0002E38B2,A1LS2UXHG1BYRG,5.0,1359158400
B0002E38B2,A19IFF0DGV0T3E,5.0,1385683200
B0002E38B2,A1F5HMIDLSR3EF,5.0,1326585600
B0002E38B2,AHCJAJO18KRP1,5.0,1351296000
B0002E38B2,ASEBPAY8IBNI2,5.0,1347840000
B0002E38B2,A1MH0P8PE6AT4P,5.0,1355011200
B0002E38B2,A1GMWTGXW682GB,5.0,1340323200
B0002E38B2,A2NYK9KWFMJV4Y,4.0,1334793600
B0002E38B2,AA4BAIDEDJI3,5.0,1284422400
B0002E38B2,A2H629SI5VJGRM,5.0,1363132800
B0002E38B2,A2F92AOWTIUIB,4.0,1394755200
B0002E3A8S,A2R4YQNCYMS8M7,5.0,1353974400
B0002E3A8S,A1YAR5PTXNRA7X,4.0,1398384000
B0002E3A8S,A1LJXZC1RFW07C,3.0,1402185600
B0002E3A8S,A2QMNA0ZT6XMRR,5.0,1387238400
B0002E3A8S,ASJAKT8DJIAC5,4.0,1321228800
B0002E3B78,A2F2L5F9OWWVY6,5.0,1360454400
B0002E3B78,AJCHGS1GND4OA,5.0,1369180800
B0002E3B78,A2YWZRHDA9KDS4,3.0,1387152000
B0002E3B78,A15RCM1I2ATTXJ,4.0,1373068800
B0002E3B78,A2DKLC2FJTY9OI,1.0,1357171200
B0002E3B78,A1YP96MT6W9FTB,5.0,1257465600
B0002E3B78,A34LQ791ACZ0JC,5.0,1343865600
B0002E3B78,A1BK0KBZBCB5V8,4.0,1357344000
B0002E3B78,A4XWMOFB1HY04,4.0,1369958400
B0002E3B78,A1H4EBBOM66MQ0,5.0,1389052800
B0002E3B78,A2U7DXDNYBBLQJ,4.0,1281657600
B0002E3CHC,ABC68JUCPTVOE,5.0,1365033600
B0002E3CHC,A22Z554ZQ8NFPC,5.0,1299024000
B0002E3CHC,A146H4KN4LFR60,5.0,1363824000
B0002E3CHC,A13A81NN0NRD1S,4.0,1257984000
B0002E3CHC,A2Q6KC2KU2T0OL,4.0,1386633600
B0002E3CHC,A2G2DXPFZKG48W,5.0,1400112000
B0002E3CHC,ABKNRVFFLEA3M,5.0,1360886400
B0002E3CHC,A1LHMSY3Q46PJS,5.0,1197158400
B0002E3CHC,A3OXHLG6DIBRW8,4.0,1364342400
B0002E3CHC,A3EXWV8FNSSFL6,5.0,1367798400
B0002E3CHC,AZJPNK73JF3XP,5.0,1386720000
B0002E3CHC,A30J7WQV0ZNRXG,5.0,1360627200
B0002E3CHC,A2MVPY9XVYST9H,5.0,1368489600
B0002E3CHC,A3923UGIPX0QQM,4.0,1324080000
B0002E3CHC,A20OBCQWBKCGZT,5.0,1368489600
B0002E3CHC,A3AOPVQ7EZHTWA,5.0,1360540800
B0002E3CHC,A3M1PLEYNDEYO8,5.0,1255910400
B0002E3CHC,A1ZD690RCXOSB,4.0,1388966400
B0002E3CHC,A2UYE434RFINE,5.0,1360195200
B0002E3CHC,A56EP6FFRH1YT,4.0,1286668800
B0002E3CHC,AD4QZUGLI9OSK,3.0,1293840000
B0002E3CHC,A2JMJVNTBL7K7E,3.0,1360195200
B0002E3CHC,A31RULW0KNYJ5H,5.0,1365465600
B0002E3CHC,A2053ZJUGCKUA5,5.0,1373328000
B0002E3CHC,A2D0F87RY5YMHN,5.0,1365379200
B0002E3CHC,A1RPTVW5VEOSI,5.0,1359072000
B0002E3CHC,A22T4H0CPT6UJP,5.0,1345334400
B0002E3CHC,AMEZJVXMSEPY0,4.0,1372982400
B0002E3CHC,AEWYUPCNDV7HY,5.0,1368489600
B0002E3CHC,A1VQHH85U7PX0,5.0,1365120000
B0002E3CHC,A17A1KTVI3DG6U,4.0,1361404800
B0002E3CHC,A1YBZOWO2RBIUZ,4.0,1374278400
B0002E3CHC,AOMEH9W6LHC4S,5.0,1359676800
B0002E3CHC,A1HTV2563HTSQV,4.0,1345680000
B0002E3CHC,A356YVTEMDX69J,3.0,1378166400
B0002E3CHC,A1JOANG98KBFKU,5.0,1358899200
B0002E3CHC,A5SRLPK9A3LG,4.0,1359849600
B0002E3CHC,A2PBMCBT1R8TTL,5.0,1360195200
B0002E3CHC,A1GOLQ90G6MHK6,5.0,1307664000
B0002E3CHC,AR6CAR106LX2Y,3.0,1388880000
B0002E3CHC,A3MPMALWL0ERCA,5.0,1374537600
B0002E3CHC,ALHC64J88LVWO,5.0,1387756800
B0002E3CHC,A1WSFFFG0SL1XJ,5.0,1342742400
B0002E3CHC,A394SBIRC4A8S9,3.0,1310169600
B0002E3DGC,A37A41GWQFMK3D,5.0,1306713600
B0002E3DGC,A14HVB7CVCYTIY,5.0,1331337600
B0002E3DGC,A1ZD690RCXOSB,4.0,1388966400
B0002E3DGC,A1SMCTGDM2LK7X,5.0,1391040000
B0002E3DGC,AQDHNCD25PFE6,5.0,1333411200
B0002E3DGC,A2T372SGRFAWYP,4.0,1375142400
B0002E3DGC,A2RCV60MNI5VTV,2.0,1332374400
B0002E3DLM,A2E4JXFRLSUX53,5.0,1363132800
B0002E3DLM,A13A81NN0NRD1S,5.0,1261094400
B0002E3DLM,A3L5L7OHXRY03L,5.0,1286841600
B0002E3DLM,A34O0KQV4QXWNQ,2.0,1389571200
B0002E3DLM,A3FW4THIMBIN6V,3.0,1395273600
B0002E3DLM,A55YZTYSWPH96,5.0,1361145600
B0002E3DLM,AODIJK065X72D,5.0,1278979200
B0002E3DLM,A1NBZI880S5VXU,4.0,1373587200
B0002E3DLM,A1K5IL77GZEVKQ,5.0,1394236800
B0002E3DNK,A39RL01WOC0Q0Q,5.0,1383350400
B0002E3DNK,A3H4S6YO9VNGDZ,5.0,1393200000
B0002E3DNK,A2H5GRB3XXEBX0,5.0,1336435200
B0002E3DNK,A34O0KQV4QXWNQ,3.0,1388966400
B0002E3DNK,A3KOWHTH4J4ZIK,5.0,1382227200
B0002E3DNK,A1MM26M78136ZP,5.0,1341964800
B0002E3DNK,A1YAR5PTXNRA7X,5.0,1398384000
B0002E3DNK,A2JZTK0WGJCMGN,5.0,1391212800
B0002E3DNK,A2SH4497XM1HET,4.0,1394928000
B0002E3DNK,A27E9UEA5ZMTN5,3.0,1404691200
B0002E3FCO,A11E4FWMN9BXJD,1.0,1270857600
B0002E3FCO,A1XXS0OSY2JLHW,5.0,1356393600
B0002E3FCO,A21VM9WVF8EOSJ,4.0,1322784000
B0002E3FCO,A3NRNJN4GAQ2V6,3.0,1398038400
B0002E3FCO,AQOQUWM58SGFR,5.0,1315872000
B0002E3FCO,A6FIAB28IS79,4.0,1244592000
B0002E3FCO,A3V2GMLAKW4X4Y,3.0,1342396800
B0002E3MRW,AJK15Q9JOEHRH,4.0,1292284800
B0002E3MRW,A32NZIV3FHCK62,5.0,1394064000
B0002E3MRW,A2N7F3MVCTAOYP,2.0,1285372800
B0002E3MRW,AENULRBQ2IE5I,1.0,1270166400
B0002E3MRW,A24FQKYEPUQBRG,5.0,1316563200
B0002E4Z8M,A2E4JXFRLSUX53,5.0,1388707200
B0002E4Z8M,A2XXBZPQT5EXHV,5.0,1370217600
B0002E4Z8M,A2KI91IR3RA7D0,5.0,1354147200
B0002E4Z8M,A1TYYT15KT9TDQ,5.0,1355961600
B0002E4Z8M,A6FIAB28IS79,5.0,1247788800
B0002E4Z8M,A1QDSJZQWJZOL1,5.0,1313020800
B0002E51ZS,A22SZV0N4O2FQM,5.0,1286236800
B0002E51ZS,A34O0KQV4QXWNQ,4.0,1390089600
B0002E51ZS,A3DOIOHQ19H1BP,4.0,1309305600
B0002E51ZS,APB6VJX5CNR5C,5.0,1397520000
B0002E51ZS,A3SS4Y0BDSPDB0,5.0,1380672000
B0002E51ZS,A1GMWTGXW682GB,5.0,1342137600
B0002E51ZS,A157DYI1PMXDR1,3.0,1383350400
B0002E5266,A5I7XOLQRH9YE,4.0,1403568000
B0002E5266,A3CUYX2VXZM9KO,4.0,1354320000
B0002E5266,A2W8OGJDV7TCMT,4.0,1390435200
B0002E5266,A319B090A2POEB,4.0,1329004800
B0002E5266,AFS3FQR5JSDVJ,5.0,1391731200
B0002E5266,A1OGTL9EBDTK3N,5.0,1398211200
B0002E5266,A3TBMAWIIHKHFN,5.0,1365206400
B0002E528E,A67OJZLHBBUQ9,5.0,1372723200
B0002E528E,A3394J1F9CN9W5,5.0,1293408000
B0002E528E,A2BRXREMT5WZJ0,4.0,1231372800
B0002E528E,A39JMLMY96E8CP,5.0,1401926400
B0002E528E,A2WA8TDCTGUADI,5.0,1312588800
B0002E528E,ABJG6JTYTX9M0,5.0,1404345600
B0002E52RU,A3DLRCC45S85QN,5.0,1355875200
B0002E52RU,AONGA3BHTK0EG,5.0,1317600000
B0002E52RU,A1YR3RVSBZK8CW,5.0,1389484800
B0002E52RU,A3E7O9NSS47TE8,5.0,1364169600
B0002E52RU,A3RPDN9247BQHK,5.0,1390435200
B0002E52RU,A3V1A3C9DTLPME,5.0,1339804800
B0002E52RU,A205483DF7XVDE,5.0,1383955200
B0002E54FK,AJCHGS1GND4OA,5.0,1363651200
B0002E54FK,A5I7XOLQRH9YE,5.0,1403568000
B0002E54FK,A2JZY5POMJADL1,5.0,1376870400
B0002E54FK,APVLFUAI3IDF7,1.0,1369440000
B0002E54FK,A1T9A8YD2FU9UF,5.0,1317600000
B0002E54FK,A2F42NSN3HKRCU,5.0,1397001600
B0002E54ZU,A22Z554ZQ8NFPC,5.0,1307577600
B0002E54ZU,A25QPZOMZTFFV8,5.0,1348617600
B0002E54ZU,AH4HBHRM707WA,5.0,1306454400
B0002E54ZU,A2CIR2MO07ZIY3,5.0,1300924800
B0002E54ZU,A2INSN8Z69R0FK,4.0,1379203200
B0002E54ZU,AMP0Z3DR4RCH7,5.0,1319846400
B0002E54ZU,A1EVEQAR05SY7L,5.0,1394928000
B0002E5518,ABBE2DL4IFLM5,5.0,1402617600
B0002E5518,A3923UGIPX0QQM,4.0,1342051200
B0002E5518,A151EUL2C4GJNE,5.0,1344556800
B0002E5518,A2NYK9KWFMJV4Y,5.0,1370822400
B0002E5518,A3HMFQWM9Q21SD,5.0,1323648000
B0002E5518,A1S0HTDO0P4N5V,5.0,1353542400
B0002E5518,A1XNCV67JBJVF7,5.0,1368662400
B0002E5518,AKGWRO6IC0VIE,5.0,1350000000
B0002E5518,A1EVEQAR05SY7L,5.0,1399334400
B0002F4MKC,A1R019TURAPFDS,5.0,1375920000
B0002F4MKC,A1FCX548TD6DLP,5.0,1395792000
B0002F4MKC,A37AQI4AU3JWSR,5.0,1379894400
B0002F4MKC,A2W8OGJDV7TCMT,5.0,1390435200
B0002F4MKC,A1RPTVW5VEOSI,4.0,1110499200
B0002F4MKC,A2F42NSN3HKRCU,5.0,1264291200
B0002F4MKC,AFS3FQR5JSDVJ,5.0,1391817600
B0002F4VBM,A22Z554ZQ8NFPC,5.0,1373328000
B0002F4VBM,A2EZWZ8MBEDOLN,4.0,1350259200
B0002F4VBM,A12ABV9NU02O29,5.0,1350691200
B0002F4VBM,A3AZ44SMA0QNW7,5.0,1327968000
B0002F4VBM,A1HSW0NIX8VQ07,5.0,1347667200
B0002F4VBM,A3DAURGJAL0Y0S,5.0,1265846400
B0002F4VBM,A37WW789WSY81F,4.0,1360972800
B0002F4VBM,A307Y5ACUY4RN6,5.0,1396569600
B0002F4VBM,AFLRU6952DEFX,3.0,1397347200
B0002F4VBM,ADH0O8UVJOT10,5.0,1347494400
B0002F4VBM,A2F92AOWTIUIB,4.0,1394755200
B0002F4VBM,A3JEEPYPEM9V81,4.0,1390348800
B0002F4VBM,AR6CAR106LX2Y,5.0,1395792000
B0002F4VBM,AZ0LJNEP2VRD1,5.0,1300838400
B0002F4VBM,A3AT69S9R8ZWGT,5.0,1391990400
B0002F4VBM,A1ZYV05OSO4QZK,3.0,1295222400
B0002F519I,AD6FULWPPOJ3R,5.0,1255219200
B0002F519I,ALYZ6K2FC7VZC,5.0,1329696000
B0002F519I,A3G40OIPT4I040,4.0,1357948800
B0002F519I,A3AZ44SMA0QNW7,5.0,1298851200
B0002F519I,A1UMN04FQ6H32D,4.0,1400371200
B0002F519I,ANAOLDUUS8E3G,4.0,1301356800
B0002F519I,A3GH47E9FF8WN1,5.0,1197936000
B0002F519I,A22810LZ1TDWH2,4.0,1395014400
B0002F519I,A18X6ZT4AEYVKB,5.0,1355270400
B0002F52EW,ATPP3IWN4S9PW,5.0,1391040000
B0002F52EW,A1ESUYMIG3TZT0,5.0,1397692800
B0002F52EW,A126XEMCLHPBNZ,5.0,1394064000
B0002F52EW,AFS3FQR5JSDVJ,5.0,1391817600
B0002F52EW,A1XNCV67JBJVF7,4.0,1378080000
B0002F52EW,A30KA8I5AHSKJZ,5.0,1358121600
B0002F58TG,A1SCWHXAB2ZK7N,5.0,1354752000
B0002F58TG,AJH2W783HOXZV,5.0,1295395200
B0002F58TG,A1L7M2JXN4EZCR,5.0,1380844800
B0002F58TG,A2M1BW5AQLJLOB,5.0,1292976000
B0002F58TG,AJ3MI4QT7339J,2.0,1289433600
B0002F58TG,A3G40OIPT4I040,5.0,1396483200
B0002F58TG,A2FGSRTR4XFHMC,5.0,1348099200
B0002F58TG,AZE83O4F1IJPR,5.0,1383609600
B0002F58TG,A2T2SAJS88MYU4,5.0,1390262400
B0002F58TG,A178O10M2U0XDC,3.0,1313107200
B0002F58TG,A2U7DXDNYBBLQJ,5.0,1322697600
B0002F58TG,A1HJ1H7EIPFBRK,5.0,1393459200
B0002F58TG,A1UMOYYM8HB2A1,5.0,1357516800
B0002F58TG,AJGD0VSCUJUP5,5.0,1365033600
B0002F58TG,A23AKO4BZLZ8DE,4.0,1311379200
B0002F58TG,A18MMME07XZLYO,5.0,1360281600
B0002F6RSM,A2YSBRBYSI0524,5.0,1389139200
B0002F6RSM,A3FUKVX3B48315,5.0,1360800000
B0002F6RSM,A2M93TVNC93C3P,5.0,1388188800
B0002F6RSM,A2NYK9KWFMJV4Y,3.0,1334793600
B0002F6RSM,A1YBZOWO2RBIUZ,4.0,1373155200
B0002F6RSM,A1EVEQAR05SY7L,4.0,1395964800
B0002F73YY,AJCHGS1GND4OA,5.0,1395187200
B0002F73YY,A1R019TURAPFDS,4.0,1364860800
B0002F73YY,A32BCTL0HLOXRV,4.0,1325635200
B0002F73YY,A5I7XOLQRH9YE,3.0,1384387200
B0002F73YY,A3KZ3Y88P6CAMA,4.0,1311638400
B0002F73YY,A3CUYX2VXZM9KO,5.0,1354579200
B0002F73YY,A2F42NSN3HKRCU,5.0,1268524800
B0002F73YY,A3SMT15X2QVUR8,5.0,1101686400
B0002F741Q,A2FC9LNES7BVOJ,5.0,1395964800
B0002F741Q,A2P2ST28QAZMJI,4.0,1356566400
B0002F741Q,A5I7XOLQRH9YE,5.0,1403568000
B0002F741Q,AJCAVTHZFM0J3,4.0,1284940800
B0002F741Q,A1UMN04FQ6H32D,4.0,1394064000
B0002F741Q,A396ELNTQDFYPO,5.0,1390953600
B0002F741Q,A2F92AOWTIUIB,5.0,1377388800
B0002F741Q,A3BZ9EP6SSC9MU,5.0,1361664000
B0002F75K6,A2MAGKKVHUF21F,5.0,1339545600
B0002F75K6,A24IO6G3W158E4,5.0,1357689600
B0002F75K6,A32BCTL0HLOXRV,3.0,1321920000
B0002F75K6,A3LNNEYLGGCO25,4.0,1391299200
B0002F75K6,A3L0BF1DJ22V9R,5.0,1388361600
B0002F75K6,A3GH47E9FF8WN1,5.0,1314835200
B0002F75K6,A2VH0UT5EQFB6P,4.0,1386892800
B0002F75K6,A2XL6TZM34HFV3,3.0,1359331200
B0002F75K6,A1VU51HBF6KIYB,5.0,1334448000
B0002F75K6,A6GXP9ESXIH7O,4.0,1363996800
B0002F77B8,A2VAD79S4A06DD,5.0,1312243200
B0002F77B8,A1NJMJNF0MOBSL,5.0,1371513600
B0002F77B8,A2F300193C5XH9,5.0,1367366400
B0002F77B8,AQES9A9BCJ7CV,4.0,1277942400
B0002F77B8,A39ZK4KYML9463,4.0,1335830400
B0002F77B8,AKYDGCKCY7H9F,5.0,1395273600
B0002F77B8,A5ZS85C5V40S8,5.0,1387756800
B0002F77B8,AB0XOMFCYELCK,5.0,1344470400
B0002F77B8,A2S8G6OVAK19EX,5.0,1358812800
B0002F7IIK,A2RNPVQP4EPGRZ,5.0,1404777600
B0002F7IIK,A22Z554ZQ8NFPC,5.0,1330387200
B0002F7IIK,A2H5GRB3XXEBX0,5.0,1303862400
B0002F7IIK,A3UJUX6RZ9WVCB,5.0,1359590400
B0002F7IIK,A2U4KTDIVI8KMR,5.0,1357516800
B0002F7IIK,A34EGGJLO553D8,5.0,1337126400
B0002F7IIK,A1K582XYLTKUCD,4.0,1361404800
B0002F7IIK,A3775OP5VTX5ON,3.0,1316822400
B0002F7IIK,AXG9N4QFS4QYP,4.0,1393459200
B0002F7IIK,A6A03NM42KUXL,5.0,1355356800
B0002F7IIK,A3IDC5FP52KJWJ,5.0,1345766400
